activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,1613755,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CNCCCC1(C)Cc2ccccc2N(c2cccc(C)c2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL370063,,CHEMBL370063,,0,http://qudt.org/vocab/unit#Percent,403915,=,1,0,=,,Activity,%,,9.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,9.0
,1613760,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CNCCCC1Cc2ccccc2N(c2ccc(F)cc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL194907,,CHEMBL194907,,0,http://qudt.org/vocab/unit#Percent,403916,=,1,0,=,,Activity,%,,5.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,5.0
,1613765,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CNCCCC1Cc2ccccc2N(c2ccc(Cl)cc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL197643,,CHEMBL197643,,0,http://qudt.org/vocab/unit#Percent,403917,=,1,0,=,,Activity,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,50.0
,1613770,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CNCCCC1Cc2ccccc2N(c2ccc(C)cc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL198033,,CHEMBL198033,,0,http://qudt.org/vocab/unit#Percent,403918,=,1,0,=,,Activity,%,,19.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,19.0
,1613775,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CCc1ccc(N2C(=O)C(CCCNC)Cc3ccccc32)cc1,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL198038,,CHEMBL198038,,0,http://qudt.org/vocab/unit#Percent,403919,=,1,0,=,,Activity,%,,9.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,9.0
,1613780,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CNCCCC1Cc2ccccc2N(c2ccc(C(F)(F)F)cc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL372318,,CHEMBL372318,,0,http://qudt.org/vocab/unit#Percent,403920,=,1,0,=,,Activity,%,,12.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,12.0
,1613785,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CNCCCC1(C)Cc2ccccc2N(c2ccc(C)cc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL198176,,CHEMBL198176,,0,http://qudt.org/vocab/unit#Percent,403921,=,1,0,=,,Activity,%,,3.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,3.0
,1613790,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CNCCCC1(C)Cc2ccccc2N(c2ccc(C(C)C)cc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL198177,,CHEMBL198177,,0,http://qudt.org/vocab/unit#Percent,403922,=,1,0,=,,Activity,%,,2.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,2.0
,1613802,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CNCCCC1(C)Cc2ccccc2N(c2ccc(F)c(F)c2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL198011,,CHEMBL198011,,0,http://qudt.org/vocab/unit#Percent,403925,=,1,0,=,,Activity,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,50.0
,1613807,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CNCCCC1(C)Cc2ccccc2N(c2cc(F)cc(F)c2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL198706,,CHEMBL198706,,0,http://qudt.org/vocab/unit#Percent,403926,=,1,0,=,,Activity,%,,19.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,19.0
,1613812,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CNCCCC1(C)Cc2ccccc2N(c2cc(Cl)cc(Cl)c2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL380559,,CHEMBL380559,,0,http://qudt.org/vocab/unit#Percent,403927,=,1,0,=,,Activity,%,,41.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,41.0
,1613818,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CCC1(CCCNC)Cc2ccccc2N(c2ccccc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL197960,,CHEMBL197960,,0,http://qudt.org/vocab/unit#Percent,403928,=,1,0,=,,Activity,%,,6.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,6.0
,1613823,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CCCC1(CCCNC)Cc2ccccc2N(c2ccccc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL198960,,CHEMBL198960,,0,http://qudt.org/vocab/unit#Percent,403929,=,1,0,=,,Activity,%,,3.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,3.0
,1613828,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CCC1(CCCNC)Cc2ccccc2N(c2ccc(C)cc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL196751,,CHEMBL196751,,0,http://qudt.org/vocab/unit#Percent,403930,=,1,0,=,,Activity,%,,11.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,11.0
,1613832,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CCCC1(CCCNC)Cc2ccccc2N(c2ccc(C)cc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL199116,,CHEMBL199116,,0,http://qudt.org/vocab/unit#Percent,403931,=,1,0,=,,Activity,%,,9.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,9.0
,1613836,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CNCCCC1(C(C)C)Cc2ccccc2N(c2ccc(C)cc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL438450,,CHEMBL438450,,0,http://qudt.org/vocab/unit#Percent,403932,=,1,0,=,,Activity,%,,7.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,7.0
,1613840,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CCCCC1(CCCNC)Cc2ccccc2N(c2ccc(C)cc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL196110,,CHEMBL196110,,0,http://qudt.org/vocab/unit#Percent,403933,=,1,0,=,,Activity,%,,18.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,18.0
,1613845,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CNCCCC1Cc2cc(F)ccc2N(c2ccc(C)cc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL194781,,CHEMBL194781,,0,http://qudt.org/vocab/unit#Percent,403934,=,1,0,=,,Activity,%,,5.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,5.0
,1613852,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CNCCCC1Cc2cc(Cl)ccc2N(c2ccc(C)cc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL373233,,CHEMBL373233,,0,http://qudt.org/vocab/unit#Percent,403936,=,1,0,=,,Activity,%,,7.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,7.0
,1613860,[],CHEMBL872324,Percentage displacement of [3H]WIN-35428 radioligand from dopamine transporter at concentration of 1000 nM,B,,,BAO_0001103,BAO_0000357,single protein format,CCC1(CCCNC)Cc2cc(Cl)ccc2N(c2ccc(C)cc2)C1=O,,,CHEMBL1140387,Bioorg. Med. Chem. Lett.,2005,,CHEMBL199093,,CHEMBL199093,,0,http://qudt.org/vocab/unit#Percent,403938,=,1,0,=,,Activity,%,,3.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,3.0
Not Active,1662089,[],CHEMBL868759,Inhibitory activity against DAT upto 10 uM,B,,,BAO_0000375,BAO_0000357,single protein format,CN1CCc2c(sc3ncn(CCN4CCN(c5cncc6ccccc56)CC4)c(=O)c23)C1,,,CHEMBL1141234,Bioorg. Med. Chem. Lett.,2005,,CHEMBL370110,,CHEMBL370110,,0,,410212,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,1662092,[],CHEMBL868759,Inhibitory activity against DAT upto 10 uM,B,,,BAO_0000375,BAO_0000357,single protein format,CN1CCc2c(sc3ncn(CCN4CCN(c5ccnc6ccccc56)CC4)c(=O)c23)C1,,,CHEMBL1141234,Bioorg. Med. Chem. Lett.,2005,,CHEMBL198463,,CHEMBL198463,,0,,410213,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,1665694,[],CHEMBL859468,Activity against dopamine uptake at 10 uM,B,,,BAO_0001103,BAO_0000357,single protein format,CN1C(=O)C(C(=O)Nc2nncs2)c2cc3occc3cc21,,,CHEMBL1147762,Bioorg. Med. Chem. Lett.,2006,,CHEMBL200906,,CHEMBL200906,,0,http://qudt.org/vocab/unit#Percent,412629,=,1,0,=,,Activity,%,,11.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,11.0
,1684792,[],CHEMBL866485,Binding affinity to dopamine transporter at 10 uM,B,,,BAO_0001103,BAO_0000357,single protein format,C[C@@H](NC(=O)c1cccnc1Oc1ccc(F)cc1)c1cccs1,,,CHEMBL1138125,Bioorg. Med. Chem. Lett.,2006,,CHEMBL204449,,CHEMBL204449,,0,http://qudt.org/vocab/unit#Percent,428457,=,1,0,=,,Activity,%,,23.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,23.0
Active,1776342,[],CHEMBL907724,Photo labeling activity at human DAT expressed in HEK293 cells,B,,,BAO_0000375,BAO_0000219,cell-based format,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(-c3ccc(N=[N+]=[N-])c([125I])c3)cc1)N2C,,,CHEMBL1137312,J. Med. Chem.,2006,,CHEMBL218293,,CHEMBL273878,,0,,587655,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,1776739,[],CHEMBL907142,Photo labeling activity at human DAT expressed in HEK293 cells in the presence of (-)cocaine,B,,,BAO_0000375,BAO_0000219,cell-based format,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(-c3ccc(N=[N+]=[N-])c([125I])c3)cc1)N2C,,,CHEMBL1137312,J. Med. Chem.,2006,,CHEMBL218293,,CHEMBL273878,,0,,587655,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
Not Active,1831807,[],CHEMBL915258,Displacement of radiolabeled BTCP from human recombinant DAT expressed in CHO cells at 10 uM,B,,,BAO_0000375,BAO_0000219,cell-based format,O=C(O)c1ccccc1C1CCCNC1,,,CHEMBL1143001,J. Med. Chem.,2007,,CHEMBL373508,,CHEMBL373508,,0,,628655,,1,0,,,Activity,,,,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,,,,
,2063941,[],CHEMBL924985,Binding affinity to DAT receptor at 10 uM,B,,,BAO_0001103,BAO_0000357,single protein format,CC(=O)N(Cc1ccccc1O[11CH3])c1cnccc1Oc1ccccc1,,,CHEMBL1140697,J. Med. Chem.,2008,,CHEMBL253597,,CHEMBL2068817,,0,http://qudt.org/vocab/unit#Percent,685162,<,1,0,<,,Activity,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,50.0
,2210905,[],CHEMBL977002,Inhibition of SLC6A3,B,,,BAO_0000181,BAO_0000357,single protein format,CN1CC[C@H](c2ccc(Cl)cc2)[C@H](CSCC(=O)NCCc2ccccc2)C1,,,CHEMBL1149912,J. Med. Chem.,2008,,CHEMBL512450,,CHEMBL512450,,0,http://www.openphacts.org/units/Nanomolar,768349,=,1,0,=,,Activity,nM,,23.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,nM,UO_0000065,,23.0
,2363077,[],CHEMBL1026454,Displacement of [3H]WIN-35428 from human DAT at 10 uM,B,,,BAO_0001103,BAO_0000357,single protein format,CNC(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,,,CHEMBL1140103,J. Med. Chem.,2008,,CHEMBL1627,,CHEMBL1627,,0,http://qudt.org/vocab/unit#Percent,747657,<,1,0,<,,Activity,%,,50.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,50.0
,2401811,[],CHEMBL952338,Binding affinity to human DAT at 10 uM relative to control,B,,,BAO_0001103,BAO_0000357,single protein format,Nc1nc2c(c(N3CCNCC3)n1)CCC1=C2[C@@H]2CCCC[C@@H]2O1,,,CHEMBL1140203,J. Med. Chem.,2008,,CHEMBL519240,,CHEMBL519240,,0,http://qudt.org/vocab/unit#Percent,803292,=,1,0,=,,Activity,%,,74.5,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,74.5
,2439823,[],CHEMBL1017479,Displacement of [3H]WIN-from cocaine site of dopamine transporter assessed as specific binding relative to total binding,B,,,BAO_0001103,BAO_0000357,single protein format,CN1Cc2c(N)cccc2C(c2ccccc2)C1,,,CHEMBL1147348,J. Nat. Prod.,1993,,CHEMBL273575,NOMIFENSINE,CHEMBL273575,,0,http://qudt.org/vocab/unit#Percent,762888,=,1,0,=,,Activity,%,,75.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,75.0
,2454419,[],CHEMBL1020881,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 10000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL637,VENLAFAXINE,CHEMBL637,,0,http://qudt.org/vocab/unit#Percent,719649,=,1,0,=,,Activity,%,,45.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,45.0
,2454502,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,COc1cccc(C(CN(C)C)C2(O)CCCCC2)c1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL101055,,CHEMBL101055,,0,http://qudt.org/vocab/unit#Percent,719723,=,1,0,=,,Activity,%,,9.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,9.0
,2454503,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN(C)C[C@H](c1cccc(Cl)c1)C1(O)CCCCC1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL448953,,CHEMBL448953,,0,http://qudt.org/vocab/unit#Percent,719729,=,1,0,=,,Activity,%,,0.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,0.0
,2454504,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN(C)C[C@@H](c1cccc(Cl)c1)C1(O)CCCCC1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL461095,,CHEMBL461095,,0,http://qudt.org/vocab/unit#Percent,719728,=,1,0,=,,Activity,%,,17.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,17.0
,2454505,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN(C)CC(c1cccc(C(F)(F)F)c1)C1(O)CCCCC1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL99653,,CHEMBL99653,,0,http://qudt.org/vocab/unit#Percent,719727,=,1,0,=,,Activity,%,,15.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,15.0
,2454506,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN(C)CC(c1ccccc1Cl)C1(O)CCCCC1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL316862,,CHEMBL316862,,0,http://qudt.org/vocab/unit#Percent,719726,=,1,0,=,,Activity,%,,9.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,9.0
,2454507,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN(C)CC(c1cccc(Cl)c1)C1(O)CCCCC1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL101899,,CHEMBL101899,,0,http://qudt.org/vocab/unit#Percent,719725,=,1,0,=,,Activity,%,,28.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,28.0
,2454508,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,CN(C)CC(c1ccc(Cl)cc1)C1(O)CCCCC1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL420644,,CHEMBL420644,,0,http://qudt.org/vocab/unit#Percent,719724,=,1,0,=,,Activity,%,,23.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,23.0
,2454520,[],CHEMBL1020880,Displacement of [3H]WIN-35428 from human recombinant dopamine transporter expressed in CHO cells at 1000 nM,B,,,BAO_0001103,BAO_0000219,cell-based format,Cl.Cl.OC1(C(CN2CCNCC2)c2cccc(F)c2)CCCCC1,,,CHEMBL1155011,J. Med. Chem.,2008,,CHEMBL470079,,CHEMBL1186569,,0,http://qudt.org/vocab/unit#Percent,718988,=,1,0,=,,Activity,%,,22.0,CHEMBL238,Homo sapiens,Dopamine transporter,9606,,,Activity,%,UO_0000187,,22.0
